"customer_state","customer_city",city_count,state_count
SP,sao paulo,15540,41746
SP,campinas,1444,41746
SP,guarulhos,1189,41746
SP,sao bernardo do campo,938,41746
SP,santo andre,796,41746
SP,osasco,746,41746
SP,santos,713,41746
SP,sao jose dos campos,691,41746
SP,sorocaba,633,41746
SP,jundiai,565,41746
SP,ribeirao preto,510,41746
SP,barueri,433,41746
SP,mogi das cruzes,383,41746
SP,piracicaba,369,41746
SP,sao jose do rio preto,335,41746
SP,carapicuiba,328,41746
SP,maua,323,41746
SP,praia grande,311,41746
SP,taboao da serra,296,41746
SP,diadema,286,41746
SP,indaiatuba,280,41746
SP,sao caetano do sul,277,41746
SP,bauru,273,41746
SP,taubate,270,41746
SP,cotia,250,41746
SP,sao carlos,236,41746
SP,suzano,234,41746
SP,guaruja,226,41746
SP,americana,224,41746
SP,marilia,196,41746
SP,jacarei,194,41746
SP,limeira,190,41746
SP,santana de parnaiba,185,41746
SP,sumare,183,41746
SP,valinhos,183,41746
SP,itaquaquecetuba,172,41746
SP,itapevi,170,41746
SP,embu das artes,165,41746
SP,sao vicente,163,41746
SP,presidente prudente,161,41746
SP,franca,161,41746
SP,atibaia,159,41746
SP,araraquara,155,41746
SP,rio claro,154,41746
SP,braganca paulista,146,41746
SP,hortolandia,145,41746
SP,aracatuba,141,41746
SP,itu,136,41746
SP,paulinia,130,41746
SP,santa barbara d'oeste,119,41746
SP,ferraz de vasconcelos,111,41746
SP,franco da rocha,109,41746
SP,ribeirao pires,109,41746
SP,caieiras,102,41746
SP,cajamar,101,41746
SP,botucatu,101,41746
SP,pindamonhangaba,101,41746
SP,francisco morato,100,41746
SP,guaratingueta,98,41746
SP,itapecerica da serra,98,41746
SP,itatiba,97,41746
SP,salto,95,41746
SP,vinhedo,95,41746
SP,araras,94,41746
SP,mogi-guacu,93,41746
SP,caraguatatuba,89,41746
SP,jandira,85,41746
SP,votorantim,85,41746
SP,poa,85,41746
SP,assis,84,41746
SP,lorena,83,41746
SP,sao joao da boa vista,82,41746
SP,varzea paulista,80,41746
SP,ourinhos,80,41746
SP,itanhaem,80,41746
SP,birigui,79,41746
SP,cubatao,79,41746
SP,sao roque,79,41746
SP,itapetininga,78,41746
SP,mogi mirim,76,41746
SP,ubatuba,76,41746
SP,tatui,75,41746
SP,mairipora,75,41746
SP,catanduva,75,41746
SP,cacapava,74,41746
SP,jau,74,41746
SP,barretos,73,41746
SP,aruja,69,41746
SP,pirassununga,69,41746
SP,amparo,67,41746
SP,avare,64,41746
SP,votuporanga,63,41746
SP,sertaozinho,62,41746
SP,jaguariuna,62,41746
SP,sao sebastiao,60,41746
SP,cruzeiro,56,41746
SP,itapira,55,41746
SP,lins,55,41746
SP,jaboticabal,54,41746
SP,itapeva,53,41746
SP,fernandopolis,53,41746
SP,tupa,53,41746
SP,matao,52,41746
SP,cosmopolis,52,41746
SP,bebedouro,51,41746
SP,boituva,50,41746
SP,leme,50,41746
SP,registro,50,41746
SP,bertioga,49,41746
SP,campo limpo paulista,48,41746
SP,embu-guacu,46,41746
SP,ilhabela,46,41746
SP,lencois paulista,45,41746
SP,louveira,44,41746
SP,peruibe,44,41746
SP,itupeva,44,41746
SP,sao jose do rio pardo,44,41746
SP,vargem grande paulista,44,41746
SP,andradina,43,41746
SP,artur nogueira,43,41746
SP,mongagua,42,41746
SP,monte mor,40,41746
SP,nova odessa,38,41746
SP,olimpia,38,41746
SP,tremembe,38,41746
SP,tiete,37,41746
SP,penapolis,37,41746
SP,pedreira,36,41746
SP,guaira,36,41746
SP,adamantina,36,41746
SP,capivari,35,41746
SP,santa fe do sul,35,41746
SP,santa cruz do rio pardo,35,41746
SP,sao joaquim da barra,34,41746
SP,mococa,34,41746
SP,monte alto,34,41746
SP,taquaritinga,33,41746
SP,promissao,32,41746
SP,ibiuna,31,41746
SP,ituverava,30,41746
SP,jales,30,41746
SP,cerquilho,30,41746
SP,santa isabel,30,41746
SP,barra bonita,29,41746
SP,itarare,29,41746
SP,mirassol,29,41746
SP,orlandia,29,41746
SP,itapolis,28,41746
SP,garca,28,41746
SP,batatais,28,41746
SP,dracena,28,41746
SP,capao bonito,28,41746
SP,porto ferreira,28,41746
SP,presidente venceslau,26,41746
SP,rio grande da serra,26,41746
SP,campos do jordao,26,41746
SP,cachoeira paulista,25,41746
SP,aparecida,25,41746
SP,mairinque,25,41746
SP,holambra,24,41746
SP,ilha solteira,24,41746
SP,cravinhos,24,41746
SP,aguas de lindoia,23,41746
SP,piedade,23,41746
SP,presidente epitacio,23,41746
SP,porto feliz,22,41746
SP,rancharia,22,41746
SP,piracaia,22,41746
SP,ibitinga,22,41746
SP,juquitiba,21,41746
SP,pederneiras,21,41746
SP,sao manuel,21,41746
SP,santo antonio de posse,20,41746
SP,tambau,20,41746
SP,paraguacu paulista,20,41746
SP,barrinha,20,41746
SP,conchal,19,41746
SP,nova granada,19,41746
SP,piraju,19,41746
SP,pereira barreto,19,41746
SP,monte azul paulista,19,41746
SP,jarinu,19,41746
SP,guararapes,19,41746
SP,socorro,19,41746
SP,viradouro,18,41746
SP,santa rita do passa quatro,18,41746
SP,pitangueiras,18,41746
SP,espirito santo do pinhal,18,41746
SP,ipero,18,41746
SP,iracemapolis,18,41746
SP,palmital,18,41746
SP,cerqueira cesar,18,41746
SP,bom jesus dos perdoes,18,41746
SP,bonfim paulista,18,41746
SP,bastos,17,41746
SP,americo brasiliense,17,41746
SP,novo horizonte,17,41746
SP,laranjal paulista,17,41746
SP,pompeia,17,41746
SP,santo anastacio,17,41746
SP,pirapora do bom jesus,16,41746
SP,taquarituba,16,41746
SP,osvaldo cruz,16,41746
SP,cordeiropolis,16,41746
SP,cajati,16,41746
SP,candido mota,16,41746
SP,agudos,16,41746
SP,cunha,15,41746
SP,bariri,15,41746
SP,pariquera-acu,15,41746
SP,junqueiropolis,15,41746
SP,santa adelia,15,41746
SP,pirapozinho,14,41746
SP,santa rosa de viterbo,14,41746
SP,serra negra,14,41746
SP,vargem grande do sul,14,41746
SP,iguape,14,41746
SP,guariba,14,41746
SP,miguelopolis,14,41746
SP,mirandopolis,13,41746
SP,ibate,13,41746
SP,engenheiro coelho,13,41746
SP,jardinopolis,13,41746
SP,descalvado,13,41746
SP,cesario lange,13,41746
SP,casa branca,13,41746
SP,aluminio,13,41746
SP,serrana,13,41746
SP,sao miguel arcanjo,13,41746
SP,pontal,13,41746
SP,quata,13,41746
SP,salto de pirapora,13,41746
SP,sao pedro,12,41746
SP,sao lourenco da serra,12,41746
SP,tabapua,12,41746
SP,santa gertrudes,12,41746
SP,tapiratiba,12,41746
SP,teodoro sampaio,12,41746
SP,brotas,12,41746
SP,chavantes,12,41746
SP,jose bonifacio,12,41746
SP,itaporanga,12,41746
SP,lucelia,12,41746
SP,macatuba,12,41746
SP,pilar do sul,12,41746
SP,pirajui,12,41746
SP,pinhalzinho,12,41746
SP,ouroeste,11,41746
SP,paranapanema,11,41746
SP,embu,11,41746
SP,guararema,11,41746
SP,dois corregos,11,41746
SP,castilho,11,41746
SP,boa esperanca do sul,11,41746
SP,aracoiaba da serra,11,41746
SP,tanabi,11,41746
SP,rio das pedras,11,41746
SP,regente feijo,10,41746
SP,salesopolis,10,41746
SP,pradopolis,10,41746
SP,sao simao,10,41746
SP,taguai,10,41746
SP,urupes,10,41746
SP,vera cruz,10,41746
SP,aracariguama,10,41746
SP,auriflama,10,41746
SP,biritiba-mirim,10,41746
SP,buri,10,41746
SP,caconde,10,41746
SP,brodowski,10,41746
SP,duartina,10,41746
SP,charqueada,10,41746
SP,conchas,10,41746
SP,aguai,10,41746
SP,aguas da prata,10,41746
SP,fartura,10,41746
SP,itai,10,41746
SP,itajobi,10,41746
SP,juquia,10,41746
SP,paraibuna,10,41746
SP,palestina,10,41746
SP,monte aprazivel,10,41746
SP,morro agudo,10,41746
SP,lindoia,9,41746
SP,piquete,9,41746
SP,pedro de toledo,9,41746
SP,icem,9,41746
SP,colina,9,41746
SP,cajuru,9,41746
SP,buritama,9,41746
SP,bilac,9,41746
SP,borborema,9,41746
SP,taruma,9,41746
SP,santa cruz das palmeiras,9,41746
SP,potirendaba,9,41746
SP,primavera,9,41746
SP,piratininga,9,41746
SP,santa branca,9,41746
SP,valparaiso,8,41746
SP,alvares machado,8,41746
SP,angatuba,8,41746
SP,cafelandia,8,41746
SP,cajobi,8,41746
SP,cananeia,8,41746
SP,dourado,8,41746
SP,guaicara,8,41746
SP,guara,8,41746
SP,jacare,8,41746
SP,parapua,8,41746
SP,pirangi,8,41746
SP,nova europa,8,41746
SP,maracai,8,41746
SP,martinopolis,8,41746
SP,nhandeara,8,41746
SP,nazare paulista,7,41746
SP,morungaba,7,41746
SP,luis antonio,7,41746
SP,itobi,7,41746
SP,itabera,7,41746
SP,itapui,7,41746
SP,igarapava,7,41746
SP,ipaussu,7,41746
SP,general salgado,7,41746
SP,ibira,7,41746
SP,estiva gerbi,7,41746
SP,divinolandia,7,41746
SP,avanhandava,7,41746
SP,bady bassitt,7,41746
SP,santa albertina,7,41746
SP,ribeirao bonito,7,41746
SP,sao bento do sapucai,7,41746
SP,sales oliveira,6,41746
SP,presidente bernardes,6,41746
SP,tupi paulista,6,41746
SP,torrinha,6,41746
SP,balsamo,6,41746
SP,bananal,6,41746
SP,bocaina,6,41746
SP,bofete,6,41746
SP,apiai,6,41746
SP,cosmorama,6,41746
SP,catigua,6,41746
SP,cedral,6,41746
SP,cabreuva,6,41746
SP,cardoso,6,41746
SP,eldorado,6,41746
SP,fernando prestes,6,41746
SP,iacanga,6,41746
SP,guapiacu,6,41746
SP,itapura,6,41746
SP,irapuru,6,41746
SP,itariri,6,41746
SP,joanopolis,6,41746
SP,monte alegre do sul,6,41746
SP,pacaembu,6,41746
SP,panorama,5,41746
SP,paraiso,5,41746
SP,ocaucu,5,41746
SP,orindiuva,5,41746
SP,palmeira d'oeste,5,41746
SP,paulo de faria,5,41746
SP,miracatu,5,41746
SP,jacupiranga,5,41746
SP,igarata,5,41746
SP,guaracai,5,41746
SP,guaranta,5,41746
SP,guarei,5,41746
SP,ibirarema,5,41746
SP,holambra ii,5,41746
SP,iepe,5,41746
SP,elias fausto,5,41746
SP,colombia,5,41746
SP,ariranha,5,41746
SP,brauna,5,41746
SP,adolfo,5,41746
SP,tres fronteiras,5,41746
SP,timburi,5,41746
SP,tarabai,5,41746
SP,taiuva,5,41746
SP,sales,5,41746
SP,roseira,5,41746
SP,santa barbara d oeste,5,41746
SP,rafard,5,41746
SP,santo antonio do jardim,5,41746
SP,saltinho,5,41746
SP,sete barras,5,41746
SP,severinia,5,41746
SP,tabatinga,5,41746
SP,sud mennucci,5,41746
SP,sao sebastiao da grama,4,41746
SP,santa cruz da conceicao,4,41746
SP,rosana,4,41746
SP,quintana,4,41746
SP,pongai,4,41746
SP,urania,4,41746
SP,bernardino de campos,4,41746
SP,arandu,4,41746
SP,arealva,4,41746
SP,altinopolis,4,41746
SP,analandia,4,41746
SP,clementina,4,41746
SP,cristais paulista,4,41746
SP,dumont,4,41746
SP,candido rodrigues,4,41746
SP,cabralia paulista,4,41746
SP,florida paulista,4,41746
SP,igaracu do tiete,4,41746
SP,ilha comprida,4,41746
SP,ipua,4,41746
SP,irapua,4,41746
SP,itatinga,4,41746
SP,jambeiro,4,41746
SP,lavinia,4,41746
SP,mendonca,4,41746
SP,maristela,4,41746
SP,macedonia,4,41746
SP,pedrinhas paulista,4,41746
SP,pauliceia,3,41746
SP,pedra bela,3,41746
SP,oriente,3,41746
SP,nuporanga,3,41746
SP,ouro verde,3,41746
SP,oscar bressane,3,41746
SP,manduri,3,41746
SP,jumirim,3,41746
SP,luiziania,3,41746
SP,lupercio,3,41746
SP,mirante do paranapanema,3,41746
SP,mineiros do tiete,3,41746
SP,mombuca,3,41746
SP,motuca,3,41746
SP,neves paulista,3,41746
SP,joao ramalho,3,41746
SP,lagoinha,3,41746
SP,jaborandi,3,41746
SP,itaju,3,41746
SP,herculandia,3,41746
SP,indiana,3,41746
SP,indiapora,3,41746
SP,inubia paulista,3,41746
SP,guapiara,3,41746
SP,gastao vidigal,3,41746
SP,estrela do norte,3,41746
SP,capela do alto,3,41746
SP,cruzalia,3,41746
SP,areias,3,41746
SP,areiopolis,3,41746
SP,barra do turvo,3,41746
SP,alambari,3,41746
SP,aguas de santa barbara,3,41746
SP,aguas de sao pedro,3,41746
SP,vista alegre do alto,3,41746
SP,taquarivai,3,41746
SP,tejupa,3,41746
SP,valentim gentil,3,41746
SP,terra roxa,3,41746
SP,uchoa,3,41746
SP,poloni,3,41746
SP,quadra,3,41746
SP,sabino,3,41746
SP,riolandia,3,41746
SP,ribeirao do sul,3,41746
SP,rinopolis,3,41746
SP,ribeira,3,41746
SP,reginopolis,3,41746
SP,santa lucia,3,41746
SP,santa rita d'oeste,3,41746
SP,santo antonio da alegria,3,41746
SP,sao jose da bela vista,3,41746
SP,sao jose do barreiro,3,41746
SP,sao joao de iracema,3,41746
SP,sao luis do paraitinga,3,41746
SP,silveiras,3,41746
SP,taciba,2,41746
SP,sao pedro do turvo,2,41746
SP,sarapui,2,41746
SP,sao francisco,2,41746
SP,santo antonio do pinhal,2,41746
SP,santa maria da serra,2,41746
SP,santa mercedes,2,41746
SP,santa ernestina,2,41746
SP,rechan,2,41746
SP,ribeirao branco,2,41746
SP,rifaina,2,41746
SP,rubiacea,2,41746
SP,salmourao,2,41746
SP,queluz,2,41746
SP,presidente alves,2,41746
SP,potim,2,41746
SP,porangaba,2,41746
SP,pontalinda,2,41746
SP,tapirai,2,41746
SP,vargem,2,41746
SP,zacarias,2,41746
SP,alvares florence,2,41746
SP,bento de abreu,2,41746
SP,arapei,2,41746
SP,aparecida de sao manuel,2,41746
SP,alvaro de carvalho,2,41746
SP,echapora,2,41746
SP,dobrada,2,41746
SP,coroados,2,41746
SP,coronel macedo,2,41746
SP,corumbatai,2,41746
SP,canitar,2,41746
SP,caiua,2,41746
SP,campina do monte alegre,2,41746
SP,buritizal,2,41746
SP,euclides da cunha paulista,2,41746
SP,floreal,2,41746
SP,emilianopolis,2,41746
SP,espirito santo do turvo,2,41746
SP,espigao,2,41746
SP,gaviao peixoto,2,41746
SP,getulina,2,41746
SP,glicerio,2,41746
SP,guaraci,2,41746
SP,guariroba,2,41746
SP,iacri,2,41746
SP,ipigua,2,41746
SP,irape,2,41746
SP,itapirapua paulista,2,41746
SP,itirapina,2,41746
SP,jaci,2,41746
SP,julio mesquita,2,41746
SP,narandiba,2,41746
SP,nipoa,2,41746
SP,nossa senhora do remedio,2,41746
SP,nova campina,2,41746
SP,nova canaa paulista,2,41746
SP,murutinga do sul,2,41746
SP,moncoes,2,41746
SP,mogi-mirim,2,41746
SP,lucianopolis,2,41746
SP,lourdes,2,41746
SP,mariapolis,2,41746
SP,magda,2,41746
SP,marinopolis,2,41746
SP,paranapua,2,41746
SP,pedregulho,2,41746
SP,patrocinio paulista,2,41746
SP,pindorama,2,41746
SP,pereiras,1,41746
SP,piacatu,1,41746
SP,pinheiros,1,41746
SP,piquerobi,1,41746
SP,paulistania,1,41746
SP,pardinho,1,41746
SP,parisi,1,41746
SP,pedranopolis,1,41746
SP,palmares paulista,1,41746
SP,palmeira d oeste,1,41746
SP,oleo,1,41746
SP,onda verde,1,41746
SP,novais,1,41746
SP,nova guataporanga,1,41746
SP,nova independencia,1,41746
SP,nova luzitania,1,41746
SP,meridiano,1,41746
SP,macaubal,1,41746
SP,lutecia,1,41746
SP,lavrinhas,1,41746
SP,mira estrela,1,41746
SP,nantes,1,41746
SP,monte castelo,1,41746
SP,monteiro lobato,1,41746
SP,natividade da serra,1,41746
SP,jeriquara,1,41746
SP,jamaica,1,41746
SP,itaoca,1,41746
SP,ibitiuva,1,41746
SP,iaras,1,41746
SP,guatapara,1,41746
SP,guzolandia,1,41746
SP,guarapua,1,41746
SP,estrela d oeste,1,41746
SP,engenheiro balduino,1,41746
SP,elisiario,1,41746
SP,embauba,1,41746
SP,florinia,1,41746
SP,gabriel monteiro,1,41746
SP,galia,1,41746
SP,estrela d'oeste,1,41746
SP,fernao,1,41746
SP,flora rica,1,41746
SP,cassia dos coqueiros,1,41746
SP,cipo-guacu,1,41746
SP,americo de campos,1,41746
SP,anhembi,1,41746
SP,anhumas,1,41746
SP,aparecida d'oeste,1,41746
SP,aparecida de monte alto,1,41746
SP,aramina,1,41746
SP,avai,1,41746
SP,balbinos,1,41746
SP,bandeirantes d'oeste,1,41746
SP,barao ataliba nogueira,1,41746
SP,botelho,1,41746
SP,bora,1,41746
SP,boraceia,1,41746
SP,alfredo marcondes,1,41746
SP,ajapi,1,41746
SP,agisse,1,41746
SP,venda branca,1,41746
SP,tapinas,1,41746
SP,taiacu,1,41746
SP,tecainda,1,41746
SP,turmalina,1,41746
SP,ubirajara,1,41746
SP,termas de ibira,1,41746
SP,tuiuti,1,41746
SP,trabiju,1,41746
SP,pontes gestal,1,41746
SP,populina,1,41746
SP,planalto,1,41746
SP,queiroz,1,41746
SP,salto grande,1,41746
SP,santa clara d'oeste,1,41746
SP,rubineia,1,41746
SP,riversul,1,41746
SP,rincao,1,41746
SP,redencao da serra,1,41746
SP,santa salete,1,41746
SP,santo expedito,1,41746
SP,santo antonio do aracangua,1,41746
SP,sarutaia,1,41746
SP,serra azul,1,41746
SP,sao sebastiao da serra,1,41746
SP,suzanapolis,1,41746
RJ,rio de janeiro,6882,12852
RJ,niteroi,849,12852
RJ,nova iguacu,442,12852
RJ,sao goncalo,409,12852
RJ,duque de caxias,266,12852
RJ,petropolis,240,12852
RJ,macae,239,12852
RJ,campos dos goytacazes,238,12852
RJ,volta redonda,232,12852
RJ,nova friburgo,152,12852
RJ,marica,139,12852
RJ,rio das ostras,137,12852
RJ,sao joao de meriti,134,12852
RJ,barra mansa,123,12852
RJ,teresopolis,120,12852
RJ,resende,117,12852
RJ,cabo frio,117,12852
RJ,belford roxo,111,12852
RJ,mage,111,12852
RJ,nilopolis,107,12852
RJ,angra dos reis,85,12852
RJ,araruama,77,12852
RJ,mesquita,75,12852
RJ,itaborai,60,12852
RJ,barra do pirai,54,12852
RJ,queimados,54,12852
RJ,itaguai,48,12852
RJ,itaperuna,47,12852
RJ,saquarema,47,12852
RJ,sao pedro da aldeia,46,12852
RJ,tres rios,40,12852
RJ,vassouras,37,12852
RJ,paracambi,35,12852
RJ,japeri,34,12852
RJ,seropedica,33,12852
RJ,santo antonio de padua,32,12852
RJ,armacao dos buzios,29,12852
RJ,arraial do cabo,29,12852
RJ,miguel pereira,28,12852
RJ,valenca,28,12852
RJ,rio bonito,28,12852
RJ,cordeiro,24,12852
RJ,guapimirim,23,12852
RJ,sao fidelis,23,12852
RJ,cachoeiras de macacu,21,12852
RJ,bom jesus do itabapoana,21,12852
RJ,casimiro de abreu,20,12852
RJ,iguaba grande,19,12852
RJ,miracema,19,12852
RJ,paraty,19,12852
RJ,paraiba do sul,18,12852
RJ,itatiaia,18,12852
RJ,cantagalo,17,12852
RJ,itaocara,16,12852
RJ,pirai,16,12852
RJ,natividade,15,12852
RJ,sao francisco de itabapoana,15,12852
RJ,sao joao da barra,15,12852
RJ,pinheiral,14,12852
RJ,italva,14,12852
RJ,bom jardim,14,12852
RJ,carmo,13,12852
RJ,conceicao de macabu,13,12852
RJ,barra de sao joao,13,12852
RJ,aperibe,13,12852
RJ,mangaratiba,13,12852
RJ,quissama,13,12852
RJ,parati,13,12852
RJ,paty do alferes,13,12852
RJ,mendes,12,12852
RJ,sao jose do vale do rio preto,12,12852
RJ,goitacazes,11,12852
RJ,sumidouro,10,12852
RJ,papucaia,10,12852
RJ,porciuncula,8,12852
RJ,trajano de moraes,8,12852
RJ,cambuci,8,12852
RJ,comendador levy gasparian,7,12852
RJ,areal,7,12852
RJ,santa maria madalena,7,12852
RJ,porto real,7,12852
RJ,vila muriqui,7,12852
RJ,rio das flores,6,12852
RJ,santo amaro de campos,6,12852
RJ,tangua,6,12852
RJ,cardoso moreira,6,12852
RJ,california da barra,6,12852
RJ,engenheiro paulo de frontin,6,12852
RJ,japuiba,5,12852
RJ,carapebus,5,12852
RJ,quatis,5,12852
RJ,sapucaia,5,12852
RJ,varre-sai,4,12852
RJ,silva jardim,4,12852
RJ,sao sebastiao do alto,4,12852
RJ,travessao,4,12852
RJ,santanesia,4,12852
RJ,avelar,4,12852
RJ,governador portela,4,12852
RJ,conservatoria,4,12852
RJ,ipiabas,4,12852
RJ,anta,4,12852
RJ,arrozal,3,12852
RJ,sao jose do turvo,3,12852
RJ,sao jose de uba,3,12852
RJ,raposo,3,12852
RJ,rio claro,3,12852
RJ,visconde de maua,3,12852
RJ,werneck,2,12852
RJ,passa tres,2,12852
RJ,santo eduardo,2,12852
RJ,tocos,2,12852
RJ,glicerio,2,12852
RJ,engenheiro passos,2,12852
RJ,monnerat,2,12852
RJ,mussurepe,1,12852
RJ,macuco,1,12852
RJ,laje do muriae,1,12852
RJ,lidice,1,12852
RJ,jaguarembe,1,12852
RJ,jamapara,1,12852
RJ,ibitioca,1,12852
RJ,itacurussa,1,12852
RJ,bacaxa,1,12852
RJ,barao de juparana,1,12852
RJ,bom jesus do querendo,1,12852
RJ,bemposta,1,12852
RJ,boa esperanca,1,12852
RJ,boa ventura,1,12852
RJ,cambiasca,1,12852
RJ,conrado,1,12852
RJ,corrego do ouro,1,12852
RJ,duas barras,1,12852
RJ,tres irmaos,1,12852
RJ,vargem alegre,1,12852
RJ,valao do barro,1,12852
RJ,sao sebastiao do paraiba,1,12852
RJ,sao sebastiao de campos,1,12852
RJ,santa rita da floresta,1,12852
RJ,sao jose do ribeirao,1,12852
RJ,sao joao do paraiso,1,12852
RJ,penedo,1,12852
RJ,piao,1,12852
RJ,sacra familia do tingua,1,12852
RJ,santa isabel do rio preto,1,12852
RJ,santa maria,1,12852
RJ,pureza,1,12852
RJ,purilandia,1,12852
RJ,portela,1,12852
MG,belo horizonte,2773,11635
MG,juiz de fora,427,11635
MG,contagem,426,11635
MG,uberlandia,374,11635
MG,montes claros,211,11635
MG,betim,203,11635
MG,uberaba,191,11635
MG,ipatinga,171,11635
MG,governador valadares,141,11635
MG,divinopolis,137,11635
MG,pouso alegre,131,11635
MG,sete lagoas,128,11635
MG,pocos de caldas,122,11635
MG,ribeirao das neves,101,11635
MG,patos de minas,100,11635
MG,nova lima,98,11635
MG,itajuba,94,11635
MG,santa luzia,93,11635
MG,varginha,89,11635
MG,vicosa,89,11635
MG,conselheiro lafaiete,84,11635
MG,lavras,83,11635
MG,barbacena,80,11635
MG,itabira,79,11635
MG,araxa,78,11635
MG,teofilo otoni,75,11635
MG,sao joao del rei,67,11635
MG,manhuacu,65,11635
MG,muriae,64,11635
MG,paracatu,63,11635
MG,caratinga,62,11635
MG,lagoa santa,59,11635
MG,itauna,57,11635
MG,ouro preto,57,11635
MG,ituiutaba,56,11635
MG,timoteo,54,11635
MG,unai,54,11635
MG,araguari,54,11635
MG,uba,53,11635
MG,joao monlevade,51,11635
MG,nova serrana,51,11635
MG,ibirite,50,11635
MG,patrocinio,47,11635
MG,vespasiano,45,11635
MG,curvelo,44,11635
MG,passos,43,11635
MG,tres coracoes,43,11635
MG,alfenas,43,11635
MG,pirapora,42,11635
MG,sabara,42,11635
MG,ponte nova,41,11635
MG,coronel fabriciano,41,11635
MG,ouro branco,41,11635
MG,extrema,40,11635
MG,pedro leopoldo,40,11635
